1.5469708442687988	0.04858868569135666	0.0183112695813179	0
0.6151264309883118	1.3089420795440674	3.2010631561279297	0
0.7946447134017944	0.07012148946523666	2.2854878902435303	0
1.1610487699508667	0.020558176562190056	0.292829692363739	0
0.27832967042922974	0.2708725929260254	4.54251766204834	0
0.7703778743743896	0.7979150414466858	1.5745179653167725	0
0.01067325845360756	-0.6384053230285645	1.5815776586532593	0
1.1239640712738037	0.23542603850364685	4.586069583892822	0
-0.021239938214421272	0.15441688895225525	3.0655767917633057	0
0.7232825756072998	1.303524374961853	-0.025619128718972206	0
-0.17298339307308197	-0.42642369866371155	4.68712043762207	0
0.9026163220405579	-0.5708428025245667	3.2899980545043945	0
0.3669162094593048	0.6456829309463501	0.30076050758361816	0
1.1642543077468872	0.10412655025720596	5.945253372192383	0
0.39205726981163025	-0.5580950975418091	3.7089834213256836	0
0.09955661743879318	0.019180191680788994	1.7385629415512085	0
0.9919313192367554	0.01994718797504902	5.636185646057129	0
-0.48411092162132263	-0.1956031173467636	3.400175094604492	0
0.6022153496742249	0.5417695045471191	2.7231736183166504	0
0.314442902803421	0.6470403671264648	5.572083473205566	0
1.0531363487243652	-0.2585402727127075	3.816288948059082	0
