0	1.5707963267948966	0.0	0.0	0
0	1.086483866671867	0.0	4.287017335088632	0
0	0.37310510206055886	0.0	2.2908493629976774	0
0	1.1627683179066963	0.0	0.29468139090672224	0
0	0.5308046773364042	0.0	4.581698725995355	0
0	1.236610656056617	0.0	2.585530753904401	0
0	0.6540931795733796	0.0	0.5893627818134445	0
0	1.3086025246129	0.0	4.87638011690208	0
0	0.7600522697486123	0.0	2.8802121448111233	0
0	1.3792267426352098	0.0	0.8840441727201667	0
0	0.8552895449979752	0.0	5.171061507808802	0
0	1.4488946407649816	0.0	3.1748935357178456	0
0	0.9432010177485928	0.0	1.178725563626889	0
0	1.517971762974401	0.0	5.4657428987155185	0
0	1.0258174819944867	0.0	3.4695749266245732	0
0	0.17912481487888987	0.0	1.4734069545336168	0
0	1.1044788512344508	0.0	5.760424289622247	0
0	0.4147924074537141	0.0	3.7642563175312898	0
0	1.1801349990098038	0.0	1.7680883454403333	0
0	0.5616077532934368	0.0	6.055105680528974	0
0	1.253498938682756	0.0	4.058937708438018	0
